game,turn,pre_total_score,chance_score,ones_score,twos_score,threes_score,fours_score,fives_score,sixes_score,three_kind_score,four_kind_score,full_house_score,small_straight_score,large_straight_score,yahtzee_score,hand_1_dice_1,hand_1_dice_2,hand_1_dice_3,hand_1_dice_4,hand_1_dice_5,chance_potential_1,ones_potential_1,twos_potential_1,threes_potential_1,fours_potential_1,fives_potential_1,sixes_potential_1,three_kind_potential_1,four_kind_potential_1,full_house_potential_1,small_straight_potential_1,large_straight_potential_1,yahtzee_potential_1,picks_1_dice_1,picks_1_dice_2,picks_1_dice_3,picks_1_dice_4,picks_1_dice_5,hand_2_dice_1,hand_2_dice_2,hand_2_dice_3,hand_2_dice_4,hand_2_dice_5,chance_potential_2,ones_potential_2,twos_potential_2,threes_potential_2,fours_potential_2,fives_potential_2,sixes_potential_2,three_kind_potential_2,four_kind_potential_2,full_house_potential_2,small_straight_potential_2,large_straight_potential_2,yahtzee_potential_2,picks_2_dice_1,picks_2_dice_2,picks_2_dice_3,picks_2_dice_4,picks_2_dice_5,hand_3_dice_1,hand_3_dice_2,hand_3_dice_3,hand_3_dice_4,hand_3_dice_5,chance_potential_3,ones_potential_3,twos_potential_3,threes_potential_3,fours_potential_3,fives_potential_3,sixes_potential_3,three_kind_potential_3,four_kind_potential_3,full_house_potential_3,small_straight_potential_3,large_straight_potential_3,yahtzee_potential_3,score_pick,turn_score,post_total_score
880,13,175,25,0,0,6,8,0,12,19,0,25,30,-1,50,6,4,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,6,3,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,6,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,175
881,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,2,2,15,0,6,3,0,0,6,15,0,0,0,0,0,0,0,1,1,1,4,2,2,2,2,12,0,8,0,4,0,0,12,12,0,0,0,0,0,1,1,1,1,6,2,2,2,2,14,0,8,0,0,0,6,14,14,0,0,0,0,chance,14,14
881,2,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,3,2,1,-1,1,2,3,0,0,12,0,0,0,0,0,0,1,1,0,0,0,6,6,6,5,4,-1,0,0,0,4,5,18,27,0,0,0,0,0,1,1,1,0,0,6,6,6,3,1,-1,1,0,3,0,0,18,22,0,0,0,0,0,three_kind,22,36
881,3,36,14,-1,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,6,5,4,2,2,-1,0,4,0,4,5,6,-1,0,0,0,0,0,0,0,0,1,1,3,2,2,1,1,-1,2,4,3,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,3,2,2,1,1,-1,2,4,3,0,0,0,-1,0,0,0,0,0,twos,4,40
881,4,40,14,-1,4,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,6,6,3,2,1,-1,1,-1,3,0,0,12,-1,0,0,0,0,0,1,1,0,0,0,6,6,5,3,2,-1,0,-1,3,0,5,12,-1,0,0,0,0,0,1,1,0,0,0,6,6,3,1,1,-1,2,-1,3,0,0,12,-1,0,0,0,0,0,sixes,12,52
881,5,52,14,-1,4,-1,-1,-1,12,22,-1,-1,-1,-1,-1,5,3,1,1,1,-1,3,-1,3,0,5,-1,-1,0,0,0,0,0,0,0,1,1,1,5,1,1,1,1,-1,4,-1,0,0,5,-1,-1,9,0,0,0,0,0,1,1,1,1,2,1,1,1,1,-1,4,-1,0,0,0,-1,-1,6,0,0,0,0,four_kind,6,58
881,6,58,14,-1,4,-1,-1,-1,12,22,6,-1,-1,-1,-1,5,3,2,1,1,-1,2,-1,3,0,5,-1,-1,-1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,-1,4,-1,0,0,0,-1,-1,-1,0,0,0,0,0,1,1,1,1,4,1,1,1,1,-1,4,-1,0,4,0,-1,-1,-1,0,0,0,0,ones,4,62
881,7,62,14,4,4,-1,-1,-1,12,22,6,-1,-1,-1,-1,6,6,5,4,3,-1,-1,-1,3,4,5,-1,-1,-1,0,30,0,0,1,1,0,0,0,6,6,6,4,2,-1,-1,-1,0,4,0,-1,-1,-1,0,0,0,0,1,1,1,0,0,6,6,6,4,2,-1,-1,-1,0,4,0,-1,-1,-1,0,0,0,0,fours,4,66
881,8,66,14,4,4,-1,4,-1,12,22,6,-1,-1,-1,-1,5,2,2,1,1,-1,-1,-1,0,-1,5,-1,-1,-1,0,0,0,0,0,1,1,1,1,2,2,2,1,1,-1,-1,-1,0,-1,0,-1,-1,-1,25,0,0,0,1,1,1,1,1,2,2,2,1,1,-1,-1,-1,0,-1,0,-1,-1,-1,25,0,0,0,full_house,25,91
881,9,91,14,4,4,-1,4,-1,12,22,6,25,-1,-1,-1,6,6,3,3,1,-1,-1,-1,6,-1,0,-1,-1,-1,-1,0,0,0,1,1,1,1,0,6,6,3,3,3,-1,-1,-1,9,-1,0,-1,-1,-1,-1,0,0,0,1,1,1,1,1,6,6,3,3,3,-1,-1,-1,9,-1,0,-1,-1,-1,-1,0,0,0,threes,9,100
881,10,100,14,4,4,9,4,-1,12,22,6,25,-1,-1,-1,6,6,5,3,2,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,0,0,0,1,1,0,0,0,6,6,6,6,3,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,1,1,1,1,0,6,6,6,6,4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,fives,0,100
881,11,100,14,4,4,9,4,0,12,22,6,25,-1,-1,-1,6,3,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,3,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,100
881,12,100,14,4,4,9,4,0,12,22,6,25,0,-1,-1,6,5,4,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,4,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,6,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,100
881,13,100,14,4,4,9,4,0,12,22,6,25,0,0,-1,6,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,4,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,100
882,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,10,0,10,0,0,0,0,10,10,0,0,0,50,1,1,1,1,1,2,2,2,2,2,10,0,10,0,0,0,0,10,10,0,0,0,50,1,1,1,1,1,2,2,2,2,2,10,0,10,0,0,0,0,10,10,0,0,0,50,yahtzee,50,50
882,2,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,6,3,2,2,2,15,0,6,3,0,0,6,15,0,0,0,0,-1,0,0,1,1,1,4,2,2,2,2,12,0,8,0,4,0,0,12,12,0,0,0,-1,0,1,1,1,1,2,2,2,2,2,10,0,10,0,0,0,0,10,10,0,0,0,-1,chance,10,60
882,3,60,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,4,4,3,3,1,-1,1,0,6,8,0,0,0,0,0,0,0,-1,1,1,1,1,0,4,4,3,3,1,-1,1,0,6,8,0,0,0,0,0,0,0,-1,1,1,1,1,0,4,4,3,3,1,-1,1,0,6,8,0,0,0,0,0,0,0,-1,fours,8,68
882,4,68,10,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,50,4,2,1,1,1,-1,3,2,0,-1,0,0,9,0,0,0,0,-1,0,0,1,1,1,2,1,1,1,1,-1,4,2,0,-1,0,0,6,6,0,0,0,-1,0,1,1,1,1,4,1,1,1,1,-1,4,0,0,-1,0,0,8,8,0,0,0,-1,three_kind,8,76
882,5,76,10,-1,-1,-1,8,-1,-1,8,-1,-1,-1,-1,50,6,5,3,2,1,-1,1,2,3,-1,5,6,-1,0,0,0,0,-1,0,0,0,0,0,5,4,4,3,2,-1,0,2,3,-1,5,0,-1,0,0,30,0,-1,0,1,1,0,0,5,4,4,4,3,-1,0,0,3,-1,5,0,-1,0,0,0,0,-1,fives,5,81
882,6,81,10,-1,-1,-1,8,5,-1,8,-1,-1,-1,-1,50,6,5,3,2,2,-1,0,4,3,-1,-1,6,-1,0,0,0,0,-1,0,0,0,1,1,5,2,2,1,1,-1,2,4,0,-1,-1,0,-1,0,0,0,0,-1,0,1,1,1,1,5,2,2,1,1,-1,2,4,0,-1,-1,0,-1,0,0,0,0,-1,twos,4,85
882,7,85,10,-1,4,-1,8,5,-1,8,-1,-1,-1,-1,50,5,4,3,2,1,-1,1,-1,3,-1,-1,0,-1,0,0,30,40,-1,0,0,0,0,0,6,4,4,3,2,-1,0,-1,3,-1,-1,6,-1,0,0,0,0,-1,0,1,1,0,0,5,4,4,3,2,-1,0,-1,3,-1,-1,0,-1,0,0,30,0,-1,small_straight,30,115
882,8,115,10,-1,4,-1,8,5,-1,8,-1,-1,30,-1,50,6,5,5,4,2,-1,0,-1,0,-1,-1,6,-1,0,0,-1,0,-1,0,1,1,0,0,5,5,4,2,1,-1,1,-1,0,-1,-1,0,-1,0,0,-1,0,-1,1,1,0,0,0,6,5,5,4,1,-1,1,-1,0,-1,-1,6,-1,0,0,-1,0,-1,sixes,6,121
882,9,121,10,-1,4,-1,8,5,6,8,-1,-1,30,-1,50,5,4,4,4,2,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,0,1,1,1,0,4,4,4,2,2,-1,0,-1,0,-1,-1,-1,-1,0,25,-1,0,-1,1,1,1,1,1,4,4,4,2,2,-1,0,-1,0,-1,-1,-1,-1,0,25,-1,0,-1,full_house,25,146
882,10,146,10,-1,4,-1,8,5,6,8,-1,25,30,-1,50,6,6,4,3,1,-1,1,-1,3,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,0,0,0,6,6,5,3,2,-1,0,-1,3,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,0,0,0,6,6,2,1,1,-1,2,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,ones,2,148
882,11,148,10,2,4,-1,8,5,6,8,-1,25,30,-1,50,6,6,4,4,2,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,1,1,0,6,6,4,4,2,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,1,1,0,6,6,4,4,2,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,threes,0,148
882,12,148,10,2,4,0,8,5,6,8,-1,25,30,-1,50,3,3,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,1,0,0,3,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,0,-1,1,1,1,1,0,3,3,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,0,-1,four_kind,13,161
882,13,161,10,2,4,0,8,5,6,8,13,25,30,-1,50,6,4,4,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,0,0,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,1,4,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,161
883,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,2,2,21,0,4,0,0,5,12,0,0,0,0,0,0,1,1,0,1,1,6,6,4,2,2,20,0,4,0,4,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,3,2,2,19,0,4,3,0,0,12,0,0,0,0,0,0,chance,19,19
883,2,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,3,1,1,-1,2,0,3,0,5,6,0,0,0,0,0,0,0,0,0,1,1,6,6,3,1,1,-1,2,0,3,0,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,6,1,1,-1,2,0,0,0,0,18,20,0,25,0,0,0,full_house,25,44
883,3,44,19,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,5,4,4,2,-1,0,2,0,8,5,6,0,0,-1,0,0,0,0,0,1,1,0,4,4,4,3,3,-1,0,0,6,12,0,0,18,0,-1,0,0,0,1,1,1,1,1,4,4,4,3,3,-1,0,0,6,12,0,0,18,0,-1,0,0,0,three_kind,18,62
883,4,62,19,-1,-1,-1,-1,-1,-1,18,-1,25,-1,-1,-1,5,4,4,3,2,-1,0,2,3,8,5,0,-1,0,-1,30,0,0,0,1,1,0,0,4,4,4,2,2,-1,0,4,0,12,0,0,-1,0,-1,0,0,0,1,1,1,1,1,4,4,4,2,2,-1,0,4,0,12,0,0,-1,0,-1,0,0,0,fours,12,74
883,5,74,19,-1,-1,-1,12,-1,-1,18,-1,25,-1,-1,-1,5,5,3,1,1,-1,2,0,3,-1,10,0,-1,0,-1,0,0,0,1,1,0,1,1,6,5,5,1,1,-1,2,0,0,-1,10,6,-1,0,-1,0,0,0,0,1,1,1,1,5,5,3,1,1,-1,2,0,3,-1,10,0,-1,0,-1,0,0,0,fives,10,84
883,6,84,19,-1,-1,-1,12,10,-1,18,-1,25,-1,-1,-1,6,5,5,5,5,-1,0,0,0,-1,-1,6,-1,26,-1,0,0,0,0,1,1,1,1,5,5,5,5,2,-1,0,2,0,-1,-1,0,-1,22,-1,0,0,0,1,1,1,1,0,5,5,5,5,4,-1,0,0,0,-1,-1,0,-1,24,-1,0,0,0,four_kind,24,108
883,7,108,19,-1,-1,-1,12,10,-1,18,24,25,-1,-1,-1,6,6,3,2,2,-1,0,4,3,-1,-1,12,-1,-1,-1,0,0,0,1,1,0,1,1,6,6,2,2,1,-1,1,4,0,-1,-1,12,-1,-1,-1,0,0,0,1,1,1,1,0,6,6,2,2,1,-1,1,4,0,-1,-1,12,-1,-1,-1,0,0,0,sixes,12,120
883,8,120,19,-1,-1,-1,12,10,12,18,24,25,-1,-1,-1,4,4,3,2,1,-1,1,2,3,-1,-1,-1,-1,-1,-1,30,0,0,1,1,0,0,0,4,4,4,3,3,-1,0,0,6,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,4,4,4,3,3,-1,0,0,6,-1,-1,-1,-1,-1,-1,0,0,0,threes,6,126
883,9,126,19,-1,-1,6,12,10,12,18,24,25,-1,-1,-1,5,4,4,2,2,-1,0,4,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,6,4,4,2,2,-1,0,4,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,6,4,4,2,2,-1,0,4,-1,-1,-1,-1,-1,-1,-1,0,0,0,twos,4,130
883,10,130,19,-1,4,6,12,10,12,18,24,25,-1,-1,-1,6,5,3,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,6,5,5,5,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,5,5,5,5,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,ones,1,131
883,11,131,19,1,4,6,12,10,12,18,24,25,-1,-1,-1,5,5,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,5,5,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,5,5,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,131
883,12,131,19,1,4,6,12,10,12,18,24,25,0,-1,-1,6,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,131
883,13,131,19,1,4,6,12,10,12,18,24,25,0,0,-1,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,5,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,6,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,131
884,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,2,1,17,1,2,0,4,10,0,0,0,0,0,0,0,1,1,0,0,0,5,5,3,2,1,16,1,2,3,0,10,0,0,0,0,0,0,0,1,1,0,0,0,6,5,5,1,1,18,2,0,0,0,10,6,0,0,0,0,0,0,chance,18,18
884,2,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,1,-1,1,6,0,0,5,0,12,0,0,0,0,0,0,1,1,1,0,5,4,2,2,2,-1,0,6,0,4,5,0,15,0,0,0,0,0,0,0,1,1,1,5,2,2,2,1,-1,1,6,0,0,5,0,12,0,0,0,0,0,three_kind,12,30
884,3,30,18,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,5,5,4,1,1,-1,2,0,0,4,10,0,-1,0,0,0,0,0,1,1,0,1,1,5,5,3,1,1,-1,2,0,3,0,10,0,-1,0,0,0,0,0,1,1,0,1,1,5,5,2,1,1,-1,2,2,0,0,10,0,-1,0,0,0,0,0,fives,10,40
884,4,40,18,-1,-1,-1,-1,10,-1,12,-1,-1,-1,-1,-1,6,4,4,3,1,-1,1,0,3,8,-1,6,-1,0,0,0,0,0,0,1,1,0,0,6,5,4,4,2,-1,0,2,0,8,-1,6,-1,0,0,0,0,0,0,0,1,1,0,6,5,4,4,4,-1,0,0,0,12,-1,6,-1,0,0,0,0,0,fours,12,52
884,5,52,18,-1,-1,-1,12,10,-1,12,-1,-1,-1,-1,-1,5,4,2,1,1,-1,2,2,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,1,1,3,2,1,1,1,-1,3,2,3,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,1,5,5,1,1,1,-1,3,0,0,-1,-1,0,-1,0,25,0,0,0,full_house,25,77
884,6,77,18,-1,-1,-1,12,10,-1,12,-1,25,-1,-1,-1,4,4,3,3,3,-1,0,0,9,-1,-1,0,-1,0,-1,0,0,0,1,1,1,1,1,4,4,3,3,3,-1,0,0,9,-1,-1,0,-1,0,-1,0,0,0,1,1,1,1,1,4,4,3,3,3,-1,0,0,9,-1,-1,0,-1,0,-1,0,0,0,threes,9,86
884,7,86,18,-1,-1,9,12,10,-1,12,-1,25,-1,-1,-1,5,4,1,1,1,-1,3,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,1,1,3,1,1,1,1,-1,4,0,-1,-1,-1,0,-1,7,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,-1,5,0,-1,-1,-1,0,-1,5,-1,0,0,50,yahtzee,50,136
884,8,136,18,-1,-1,9,12,10,-1,12,-1,25,-1,-1,50,5,5,4,4,1,-1,1,0,-1,-1,-1,0,-1,0,-1,0,0,-1,1,1,1,1,0,5,5,4,4,1,-1,1,0,-1,-1,-1,0,-1,0,-1,0,0,-1,1,1,1,1,0,6,5,5,4,4,-1,0,0,-1,-1,-1,6,-1,0,-1,0,0,-1,sixes,6,142
884,9,142,18,-1,-1,9,12,10,6,12,-1,25,-1,-1,50,3,2,1,1,1,-1,3,2,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,1,1,1,4,3,1,1,1,-1,3,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,1,1,1,5,4,1,1,1,-1,3,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,ones,3,145
884,10,145,18,3,-1,9,12,10,6,12,-1,25,-1,-1,50,6,6,2,1,1,-1,-1,2,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,1,0,1,1,6,6,3,1,1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,1,0,1,1,6,6,5,1,1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,twos,0,145
884,11,145,18,3,0,9,12,10,6,12,-1,25,-1,-1,50,6,5,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,1,1,0,6,3,3,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,1,1,1,0,6,4,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,four_kind,0,145
884,12,145,18,3,0,9,12,10,6,12,0,25,-1,-1,50,6,5,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,1,0,6,4,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,1,1,4,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,small_straight,0,145
884,13,145,18,3,0,9,12,10,6,12,0,25,0,-1,50,5,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,1,1,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,1,1,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,145
885,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,3,1,19,1,0,3,4,5,6,0,0,0,30,0,0,0,0,0,0,0,5,5,3,2,1,16,1,2,3,0,10,0,0,0,0,0,0,0,1,1,0,0,0,6,5,5,3,2,21,0,2,3,0,10,6,0,0,0,0,0,0,chance,21,21
885,2,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,2,1,-1,1,2,0,0,10,6,0,0,0,0,0,0,0,1,1,0,0,5,5,4,3,1,-1,1,0,3,4,10,0,0,0,0,0,0,0,1,1,0,0,0,5,5,3,3,2,-1,0,2,6,0,10,0,0,0,0,0,0,0,fives,10,31
885,3,31,21,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,5,5,5,3,1,-1,1,0,3,0,-1,0,19,0,0,0,0,0,1,1,1,0,0,6,5,5,5,3,-1,0,0,3,0,-1,6,24,0,0,0,0,0,0,1,1,1,0,6,5,5,5,3,-1,0,0,3,0,-1,6,24,0,0,0,0,0,three_kind,24,55
885,4,55,21,-1,-1,-1,-1,10,-1,24,-1,-1,-1,-1,-1,5,5,1,1,1,-1,3,0,0,0,-1,0,-1,0,25,0,0,0,1,1,1,1,1,5,5,1,1,1,-1,3,0,0,0,-1,0,-1,0,25,0,0,0,1,1,1,1,1,5,5,1,1,1,-1,3,0,0,0,-1,0,-1,0,25,0,0,0,full_house,25,80
885,5,80,21,-1,-1,-1,-1,10,-1,24,-1,25,-1,-1,-1,6,4,4,2,2,-1,0,4,0,8,-1,6,-1,0,-1,0,0,0,0,1,1,1,1,4,4,2,2,1,-1,1,4,0,8,-1,0,-1,0,-1,0,0,0,1,1,1,1,0,4,4,2,2,2,-1,0,6,0,8,-1,0,-1,0,-1,0,0,0,fours,8,88
885,6,88,21,-1,-1,-1,8,10,-1,24,-1,25,-1,-1,-1,5,4,4,2,2,-1,0,4,0,-1,-1,0,-1,0,-1,0,0,0,0,1,1,1,1,4,4,4,2,2,-1,0,4,0,-1,-1,0,-1,0,-1,0,0,0,1,1,1,1,1,4,4,4,2,2,-1,0,4,0,-1,-1,0,-1,0,-1,0,0,0,twos,4,92
885,7,92,21,-1,4,-1,8,10,-1,24,-1,25,-1,-1,-1,6,4,3,2,2,-1,0,-1,3,-1,-1,6,-1,0,-1,0,0,0,0,0,0,1,1,6,3,2,2,1,-1,1,-1,3,-1,-1,6,-1,0,-1,0,0,0,0,0,1,1,0,6,6,2,2,2,-1,0,-1,0,-1,-1,12,-1,0,-1,0,0,0,sixes,12,104
885,8,104,21,-1,4,-1,8,10,12,24,-1,25,-1,-1,-1,6,6,6,2,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,6,6,6,2,2,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,1,6,6,6,2,2,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,0,0,ones,0,104
885,9,104,21,0,4,-1,8,10,12,24,-1,25,-1,-1,-1,6,6,2,2,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,0,6,6,4,2,2,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,0,1,1,0,1,1,6,6,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,0,-1,0,0,0,threes,3,107
885,10,107,21,0,4,3,8,10,12,24,-1,25,-1,-1,-1,5,5,5,3,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,0,0,5,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,0,0,0,1,1,1,1,0,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,0,0,50,yahtzee,50,157
885,11,157,21,0,4,3,8,10,12,24,-1,25,-1,-1,50,3,3,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,1,0,1,1,6,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,1,1,1,1,6,3,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,four_kind,0,157
885,12,157,21,0,4,3,8,10,12,24,0,25,-1,-1,50,6,5,4,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,-1,0,0,0,1,1,6,5,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,1,0,6,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,small_straight,0,157
885,13,157,21,0,4,3,8,10,12,24,0,25,0,-1,50,6,5,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,6,5,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,4,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,157
886,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,3,2,21,0,2,3,0,10,6,0,0,0,0,0,0,0,1,1,0,0,5,5,5,4,3,22,0,0,3,4,15,0,22,0,0,0,0,0,1,1,1,0,0,5,5,5,5,2,22,0,2,0,0,20,0,22,22,0,0,0,0,chance,22,22
886,2,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,1,-1,1,0,0,0,15,6,22,0,0,0,0,0,0,1,1,1,0,6,5,5,5,5,-1,0,0,0,0,20,6,26,26,0,0,0,0,0,1,1,1,1,5,5,5,5,1,-1,1,0,0,0,20,0,21,21,0,0,0,0,three_kind,21,43
